mouth open,eyes squinting,furry,menacing,excited,whiskers,pointy ears,big nose,sad face,spots on body,frightened,old age,big animal,dark fur,suspicious face,x,y,image_filename
0.10854046,0.14211494,0.19601616,0.1516833,0.13414988,0.14094102,0.20487186,0.18545875,0.10002834,0.13462812,0.13548306,0.10410483,0.17543568,0.020531548,0.14626776,-3.3236566,-0.26654658,animal-1505.jpg
0.1382349,0.19329196,0.20633377,0.1919443,0.12990639,0.16665676,0.18488829,0.18904883,0.14181253,0.15450266,0.1309225,0.18833992,0.1916128,0.18970141,0.21962921,4.8802247,2.3058362,animal-1506.jpg
0.15061611,0.17557395,0.23377651,0.18943477,0.13539714,0.16273497,0.2299653,0.18196002,0.13680722,0.12890323,0.13189742,0.18518189,0.1802094,0.1671209,0.22054088,3.6268358,3.1294365,animal-1507.jpg
0.15016204,0.21123391,0.24904889,0.18871042,0.15732934,0.18012151,0.21928906,0.2326946,0.15231109,0.112911016,0.13773039,0.1653691,0.1622155,0.1271947,0.19504923,0.54684734,2.6538174,animal-1508.jpg
0.114041135,0.22094896,0.17370333,0.20536539,0.18777016,0.18100487,0.16734487,0.14489746,0.14003116,0.21821976,0.13520396,0.16133241,0.19537596,0.12710863,0.21522412,15.475771,0.51778185,animal-1509.jpg
0.17182517,0.15946004,0.2238259,0.17166105,0.1874556,0.17162725,0.22426653,0.19856049,0.1333065,0.09046735,0.13855591,0.15333942,0.15490633,0.10113911,0.16870093,-1.1696225,2.6040728,animal-1510.jpg
0.1380498,0.20241481,0.26157272,0.20779249,0.16838938,0.20273818,0.24866226,0.18339399,0.14863202,0.13099003,0.12568395,0.16426817,0.16506469,0.18832207,0.22254844,3.9551091,6.087675,animal-1511.jpg
0.13040403,0.19889018,0.19898014,0.21484175,0.15564765,0.2002103,0.14426544,0.15846337,0.15475003,0.14884888,0.14654487,0.15791851,0.23537962,0.11238828,0.23947811,12.527728,-2.5197089,animal-1512.jpg
0.11860427,0.13368353,0.22237886,0.14520821,0.1192656,0.11546266,0.13826373,0.17902043,0.15051182,0.08864777,0.09540522,0.15750562,0.15114439,0.065616146,0.11281726,-1.7428277,-0.6850293,animal-1513.jpg
0.12519002,0.20321153,0.23379229,0.21449669,0.13441034,0.26199627,0.21332192,0.20335999,0.16160949,0.103909135,0.1243788,0.16081086,0.14629579,0.0809374,0.21641472,0.30596223,9.540935,animal-1514.jpg
0.1288948,0.18537208,0.26256198,0.2011621,0.1684355,0.20951107,0.2523629,0.20318134,0.11464096,0.12817226,0.11303666,0.17483762,0.18023902,0.17988291,0.20272642,3.6195936,5.6762643,animal-1515.jpg
0.13007055,0.17335913,0.20039451,0.15851572,0.16606058,0.179433,0.28979924,0.20608771,0.12591276,0.10275268,0.11008043,0.13534483,0.14012504,0.03823576,0.17509922,-4.292552,2.5454237,animal-1516.jpg
0.11472653,0.19583756,0.21996006,0.2122445,0.13062735,0.24457161,0.21948624,0.18626693,0.14019305,0.09425494,0.12154202,0.14783122,0.14953426,0.07280722,0.21524009,-0.5530873,9.973283,animal-1517.jpg
0.10439016,0.18893293,0.26057506,0.18763012,0.14326519,0.1959923,0.22583026,0.19069362,0.14924839,0.12140572,0.11614923,0.14907375,0.1480239,0.16678819,0.20332634,2.7635431,5.4282503,animal-1518.jpg
0.1214125,0.18495733,0.20303428,0.16601011,0.12084819,0.178936,0.2150605,0.21944094,0.13633345,0.12587026,0.12109891,0.154526,0.12450796,0.081019476,0.14216277,-1.9427083,1.3229607,animal-1519.jpg
0.1371106,0.15478553,0.17182228,0.18114494,0.1625036,0.1367934,0.26142848,0.20413375,0.08551717,0.09157426,0.108495206,0.10900277,0.14905944,0.12614968,0.12550497,-2.825016,3.524646,animal-1520.jpg
0.13456175,0.18309225,0.21606459,0.18615785,0.13300097,0.1698077,0.18912596,0.18248373,0.14416376,0.14537431,0.12626678,0.19028741,0.19448897,0.16513866,0.2219095,4.2831993,2.402054,animal-1521.jpg
0.10522407,0.19885802,0.23223609,0.2118645,0.16194183,0.24109428,0.22786838,0.20602673,0.13150755,0.12314206,0.1306687,0.14277092,0.14787585,0.20208316,0.20380165,2.9714499,7.968291,animal-1522.jpg
0.11576175,0.20692302,0.20060292,0.19524199,0.15189861,0.24207339,0.21267948,0.15775125,0.09831424,0.11289999,0.1074821,0.13790129,0.13768165,0.058770437,0.17560901,-1.79633,12.110238,animal-1523.jpg
0.15717183,0.208847,0.1754671,0.21866095,0.17996113,0.1930103,0.1583702,0.16672075,0.13930137,0.16774718,0.14820021,0.14586905,0.20417926,0.0922127,0.21819538,13.191167,-2.002571,animal-1524.jpg
0.14313719,0.18138456,0.23222531,0.1974155,0.18016854,0.16678399,0.20169657,0.15527771,0.16561863,0.15028204,0.13520923,0.19498886,0.16394731,0.1742214,0.18543738,3.65185,2.4875035,animal-1525.jpg
0.11404059,0.1828656,0.2286259,0.16912447,0.1263822,0.15953812,0.20407507,0.14560041,0.12046641,0.13600746,0.11156595,0.17958808,0.1673854,0.18087825,0.185969,2.8771286,3.5085192,animal-1526.jpg
0.10935271,0.18745169,0.20567462,0.20584421,0.14790428,0.23995204,0.19850719,0.20330542,0.12160868,0.108891666,0.13343014,0.13933438,0.1467723,0.05187369,0.17755583,-1.6879131,10.641833,animal-1527.jpg
0.12369403,0.17099306,0.18214047,0.18190216,0.14663029,0.15357558,0.2640256,0.18843889,0.1225944,0.09124788,0.12536022,0.13949671,0.16674577,0.054809477,0.17688599,-4.025604,2.0178752,animal-1528.jpg
0.13129795,0.1743767,0.16781,0.15665013,0.13923903,0.13411683,0.19102237,0.19704199,0.0949897,0.12444267,0.10055852,0.13293724,0.13344185,0.12009993,0.118262336,-1.9545356,1.848791,animal-1529.jpg
0.12104781,0.18961354,0.24322623,0.18218398,0.1418559,0.23209246,0.20564277,0.18409728,0.14815307,0.10438165,0.12696753,0.13539088,0.12645724,0.042829268,0.17426151,-1.3248512,11.345935,animal-1530.jpg
0.17754816,0.1758281,0.23417838,0.19644798,0.17060724,0.14106277,0.16429757,0.236913,0.13643238,0.12813668,0.13927573,0.20775303,0.20090905,0.1791686,0.15244609,2.1680741,1.0479906,animal-1531.jpg
0.12249591,0.20456229,0.23665196,0.20723052,0.13675255,0.25135982,0.22922044,0.20012529,0.14322248,0.1335356,0.111988604,0.1396088,0.14208184,0.019525895,0.21206138,-0.17942472,11.64151,animal-1532.jpg
0.11063023,0.19935673,0.22619584,0.19931479,0.13213018,0.24181736,0.20700687,0.19770029,0.13719888,0.13395108,0.122335166,0.12950316,0.15707695,0.026148854,0.22593692,-0.2601792,11.256342,animal-1533.jpg
0.11542889,0.14048587,0.18479922,0.16525626,0.15852576,0.15148342,0.24920608,0.199063,0.1400438,0.09002353,0.09814866,0.1960995,0.13358617,0.08986249,0.14412403,-2.410928,1.5347309,animal-1534.jpg
0.14974953,0.16519368,0.21294911,0.16940318,0.15781054,0.18121785,0.18619174,0.18495198,0.14307371,0.120094046,0.1559416,0.16660406,0.17956766,0.08699632,0.18379143,0.3792744,1.1810094,animal-1535.jpg
0.13170224,0.15975812,0.20953178,0.16296849,0.13330278,0.14360946,0.19646193,0.18964273,0.12778386,0.13203824,0.10783892,0.16592988,0.15385035,0.1436743,0.20092386,2.2428603,2.573455,animal-1536.jpg
0.13443436,0.14287359,0.21541686,0.16087982,0.16268677,0.15821056,0.2241824,0.21718809,0.1310342,0.097082004,0.12473845,0.13751578,0.1515613,0.059546947,0.16559047,-3.0269754,1.5405061,animal-1537.jpg
0.14724123,0.14766522,0.22635928,0.19841164,0.15224548,0.14157026,0.19350223,0.2052361,0.099595144,0.084213324,0.108064026,0.14288397,0.17292973,0.17561428,0.10906244,-0.6857554,3.6793492,animal-1538.jpg
0.11606251,0.19348645,0.21030398,0.22901593,0.14248917,0.2268685,0.2593933,0.18832758,0.1262626,0.11207424,0.13662906,0.13537943,0.12649387,0.21056446,0.17752361,2.4575045,7.806544,animal-1539.jpg
0.115090676,0.20067403,0.23273441,0.19527748,0.12485235,0.2568797,0.22968997,0.17701656,0.15977779,0.0986689,0.14152285,0.13539343,0.12279432,0.04915931,0.1875984,-0.90231436,11.836023,animal-1540.jpg
0.13321705,0.20193672,0.22878388,0.21017973,0.1697124,0.25132433,0.23844051,0.18922254,0.11920876,0.11693092,0.11811025,0.13235423,0.12797186,0.1266577,0.15789357,-0.24124192,10.560613,animal-1541.jpg
0.15058921,0.15932572,0.19919907,0.155014,0.13787833,0.14041233,0.18974684,0.19830318,0.13598359,0.10693786,0.11360721,0.18592453,0.17604011,0.09494662,0.19528559,0.07640084,0.99711484,animal-1542.jpg
0.15704256,0.18346208,0.22208482,0.18514028,0.15028495,0.17573005,0.19970004,0.17468084,0.13305685,0.12805563,0.14231527,0.18895331,0.18989024,0.1809066,0.20676154,3.8174324,1.5642841,animal-1543.jpg
0.18190986,0.24326406,0.16151084,0.20898709,0.19831017,0.20057401,0.18077773,0.18394004,0.15036309,0.21535826,0.16683482,0.15636572,0.1948686,0.104952306,0.2447109,14.34441,0.008154461,animal-1544.jpg
0.12936713,0.1946313,0.21327761,0.20473889,0.15345302,0.243391,0.21212497,0.1960374,0.12258996,0.10296715,0.150834,0.15999693,0.15861022,0.11363224,0.1882807,0.5722103,9.956865,animal-1545.jpg
0.112439215,0.22730927,0.25649625,0.1903939,0.12902538,0.27561232,0.2357912,0.18649697,0.15493733,0.1331602,0.12431094,0.13581468,0.14050642,0.041066274,0.20797923,1.0442955,12.459569,animal-1546.jpg
0.11629425,0.19473004,0.24662605,0.21829705,0.15050611,0.24454676,0.20689526,0.2228513,0.158107,0.10668599,0.13340887,0.17911983,0.16313234,0.06435351,0.21021336,0.16094123,9.687982,animal-1547.jpg
0.109666415,0.15915892,0.19602841,0.1558421,0.15586346,0.1533846,0.28476962,0.18740492,0.112166226,0.10534567,0.09906207,0.13835591,0.1453457,0.018698566,0.17033845,-4.516655,1.8491862,animal-1548.jpg
0.10124338,0.1983662,0.19053763,0.19697407,0.1707851,0.21461898,0.21649855,0.1750341,0.17700385,0.13418859,0.12536737,0.16224998,0.18675096,0.120957255,0.17953432,7.6876917,8.608971,animal-1549.jpg
0.13172385,0.21843867,0.20380895,0.21405816,0.13578472,0.23712406,0.20650095,0.16918223,0.20950615,0.112982765,0.1563613,0.14655128,0.15164748,0.08523588,0.2272301,1.8055686,10.320738,animal-1550.jpg
0.15614316,0.18175098,0.18813273,0.16429824,0.18394849,0.16818967,0.24919063,0.198558,0.13939157,0.094972536,0.11295107,0.17570445,0.16586767,0.09580132,0.1997906,-2.2760568,2.5980577,animal-1551.jpg
0.10493706,0.14477056,0.19194707,0.17743519,0.15046503,0.16658625,0.22497714,0.18235807,0.089659885,0.053968973,0.101679325,0.11718136,0.1232429,0.10703823,0.12342134,-2.6221492,3.2141178,animal-1552.jpg
0.10138568,0.12828036,0.177251,0.19859467,0.097959325,0.1123945,0.17862223,0.17813182,0.13922566,0.11629847,0.115564086,0.20398375,0.15289363,0.10954288,0.15210915,-0.7319367,0.30250117,animal-1553.jpg
0.10593638,0.20780617,0.19778566,0.179005,0.13436438,0.2063351,0.25494185,0.16757683,0.11880556,0.1431503,0.104618095,0.16092935,0.10428815,0.15935494,0.18210873,1.5057851,11.246387,animal-1554.jpg
0.15767452,0.15667342,0.21649379,0.17643252,0.16265278,0.15945551,0.21251106,0.20375738,0.16784787,0.09164143,0.12628806,0.16063862,0.16493264,0.11043085,0.17600405,-0.20763807,1.7873373,animal-1555.jpg
0.104339935,0.22601363,0.2202133,0.17479831,0.14933448,0.2338584,0.2382029,0.1694426,0.13827655,0.11285006,0.1102103,0.11714797,0.10701467,0.043602157,0.18988438,-1.2593313,13.141307,animal-1556.jpg
0.12558246,0.17237502,0.27859563,0.20373681,0.16032761,0.20234478,0.23731402,0.19983912,0.14986496,0.11678881,0.11633107,0.16824017,0.18023404,0.215453,0.21126297,4.203255,5.4526505,animal-1557.jpg
0.10852446,0.17646587,0.26104844,0.19301066,0.1381305,0.1788105,0.24354628,0.19188537,0.14394486,0.12740943,0.115316965,0.1724935,0.16530919,0.20342672,0.21657112,3.7906842,4.987253,animal-1558.jpg
0.12091794,0.22294936,0.15052125,0.2239744,0.16760977,0.20535383,0.19338709,0.1826779,0.15796433,0.2135462,0.1498484,0.12983182,0.21041895,0.098078646,0.22460535,13.696163,-0.05293104,animal-1559.jpg
0.11091277,0.21414912,0.21907084,0.210759,0.1563042,0.25598705,0.24390915,0.18758392,0.13341099,0.14622453,0.122186124,0.13552383,0.13741562,0.054131962,0.21380079,0.64303005,12.854429,animal-1560.jpg
0.14322227,0.16586658,0.20031723,0.16405345,0.117211774,0.15154438,0.18277964,0.1803995,0.15881255,0.1029749,0.12468104,0.1898244,0.16537014,0.15230152,0.19120488,1.9800266,1.7269409,animal-1561.jpg
0.09280974,0.16653329,0.21555333,0.16925728,0.1607196,0.2196157,0.19709711,0.19090481,0.11862783,0.100109145,0.11516578,0.13674876,0.118773565,0.0949451,0.16445035,-2.1511037,11.105901,animal-1562.jpg
0.10960327,0.12179449,0.19650427,0.15644917,0.14629701,0.13296989,0.21529254,0.175608,0.13042924,0.0949268,0.09752719,0.17565346,0.13860938,0.08443065,0.15121165,-2.4032624,0.9541743,animal-1563.jpg
0.12684391,0.2044763,0.17986442,0.21155438,0.16850838,0.1892724,0.14441153,0.16143198,0.14527903,0.14640287,0.1432232,0.15907323,0.22877932,0.095443815,0.22846222,12.959563,-2.4751155,animal-1564.jpg
0.13604218,0.12337726,0.1905407,0.1702505,0.1593085,0.12195936,0.15900186,0.19584972,0.082252234,0.10620325,0.12678087,0.13455063,0.18330282,0.021937232,0.13943407,-2.7612855,-0.63513243,animal-1565.jpg
0.14622214,0.20566522,0.2195235,0.17688096,0.14403486,0.16483009,0.18385243,0.18817993,0.15034758,0.13550541,0.13188468,0.19706637,0.1873221,0.18461028,0.20448768,4.0436244,1.905433,animal-1566.jpg
0.10831879,0.16013297,0.17486188,0.1420267,0.12267141,0.15569678,0.23048119,0.20491256,0.1251688,0.11528698,0.11593463,0.10476698,0.12941308,0.04734067,0.14700076,-4.0375733,0.4489151,animal-1567.jpg
0.1409082,0.20022012,0.22934784,0.20045629,0.17419785,0.24711886,0.25838998,0.2141383,0.14890236,0.17578638,0.1258386,0.16201714,0.16419771,0.04712414,0.23422667,2.0754793,12.449197,animal-1568.jpg
0.11505801,0.19838381,0.18671428,0.20222865,0.18233472,0.22925076,0.27413177,0.18446822,0.13979723,0.13219373,0.13903993,0.13012695,0.1755262,0.13372314,0.18194947,6.9591174,8.28353,animal-1569.jpg
0.15586875,0.17304017,0.26538557,0.2045722,0.15712085,0.16295087,0.21276693,0.20141241,0.09912999,0.0520951,0.14215654,0.10234401,0.17534515,0.2260919,0.15007988,-0.2072516,4.3747034,animal-1570.jpg
0.12354711,0.17345762,0.21327367,0.15481955,0.12262153,0.1335315,0.20054218,0.19166523,0.14972232,0.13665038,0.116904914,0.114151224,0.12585257,0.019645292,0.17608239,-3.3130853,-0.1669045,animal-1571.jpg
0.15487845,0.19274935,0.25492856,0.18845911,0.1531267,0.17408307,0.20178878,0.26052588,0.13539377,0.09205433,0.13731554,0.12530082,0.16976438,0.17590871,0.1498501,0.3452593,4.3013535,animal-1572.jpg
0.1299029,0.21791184,0.16105962,0.2168833,0.17522079,0.18289053,0.17076428,0.15886053,0.16439047,0.20362164,0.14917274,0.16149348,0.19847196,0.13664733,0.23688856,15.6116905,-0.19199897,animal-1573.jpg
0.12576541,0.20748189,0.21090968,0.19527072,0.13593405,0.25709343,0.21929929,0.19534907,0.14556158,0.10602323,0.15742193,0.15589565,0.15919417,0.05866503,0.21765307,0.7902378,10.337715,animal-1574.jpg
0.11950496,0.20884895,0.21522702,0.20527038,0.14146109,0.28128463,0.2266032,0.18681532,0.13936561,0.1233753,0.13523841,0.127119,0.13633534,0.08470963,0.19173433,0.9318001,11.56608,animal-1575.jpg
0.1354958,0.22275427,0.20248151,0.21070653,0.17191972,0.18682857,0.1945744,0.19180273,0.16297324,0.21323612,0.13042939,0.15613234,0.22251192,0.13151085,0.2550462,14.18127,1.695198,animal-1576.jpg
0.12418127,0.25082165,0.2272848,0.2058686,0.14660922,0.28986016,0.25887412,0.17886041,0.15398805,0.14410916,0.14301027,0.17163005,0.16595425,0.11547528,0.19799551,3.0825944,10.737409,animal-1577.jpg
0.11495732,0.1960237,0.17900118,0.20858541,0.17546234,0.22256108,0.20563036,0.18242566,0.1668427,0.13116235,0.13498178,0.15200496,0.19598287,0.112938106,0.19534834,7.270861,9.113921,animal-1578.jpg
0.14281186,0.16417369,0.23495911,0.15311629,0.14260948,0.15149134,0.18282,0.21069607,0.15031841,0.119121425,0.1131198,0.11839254,0.14607808,0.092307664,0.13519008,-1.2678043,1.2484552,animal-1579.jpg
0.117914125,0.17632231,0.17100841,0.19373262,0.12287003,0.10639262,0.2058524,0.19561405,0.14321789,0.09101623,0.11424388,0.13955522,0.19138186,0.1117522,0.17143692,-1.1239958,0.815925,animal-1580.jpg
0.14476031,0.14204401,0.2040189,0.15722683,0.12944739,0.125734,0.1811403,0.15709797,0.159884,0.10281607,0.11253679,0.19933073,0.16901626,0.125194,0.15939522,0.77281743,0.8376293,animal-1581.jpg
0.12300975,0.21147272,0.162554,0.20679729,0.15250881,0.21918994,0.24393305,0.17936401,0.13616025,0.112397745,0.1416688,0.1253752,0.17849267,0.109841116,0.24956125,0.8701713,10.328033,animal-1582.jpg
0.10443373,0.18366793,0.19678214,0.18574384,0.14238265,0.19487558,0.18585506,0.15172559,0.09553084,0.12313819,0.10927862,0.13101405,0.105226874,0.064355835,0.15517434,-2.5732481,12.322097,animal-1583.jpg
0.10528414,0.18355554,0.21649736,0.17981932,0.11331561,0.17608199,0.26763907,0.17498848,0.10286846,0.09382704,0.10050303,0.11168164,0.12525262,0.20017973,0.17296433,1.853322,4.929957,animal-1584.jpg
0.14456595,0.19599342,0.19261222,0.21299711,0.1648083,0.19639903,0.15133083,0.17073447,0.14881013,0.14047857,0.14638087,0.1455675,0.2320976,0.095159754,0.22670822,12.723945,-2.5987012,animal-1585.jpg
0.10789116,0.18898913,0.25693613,0.19240072,0.18762252,0.17167199,0.1993598,0.15778288,0.14795907,0.1814692,0.1297285,0.10465684,0.17594214,0.17322114,0.19211653,12.570454,1.1001817,animal-1586.jpg
0.11412148,0.1508787,0.25270483,0.17281792,0.18443304,0.1838271,0.22530614,0.17600615,0.13281196,0.07835798,0.09906559,0.1291715,0.1386706,0.17275244,0.17180689,2.0239341,4.626471,animal-1587.jpg
0.14894724,0.24182296,0.2227822,0.20906118,0.13499144,0.26221746,0.25577497,0.18313721,0.19266288,0.13525406,0.14640686,0.16744226,0.1418046,0.10271256,0.21426323,3.367168,10.981369,animal-1588.jpg
0.09798294,0.16217001,0.2065872,0.16588661,0.097506836,0.17117223,0.234079,0.22419146,0.15125558,0.11172604,0.13352431,0.14067866,0.143365,0.0982451,0.13533235,-1.9606715,1.5680376,animal-1589.jpg
0.10370937,0.2048371,0.21687186,0.21219751,0.13786401,0.240179,0.21934184,0.16778746,0.14473632,0.13082576,0.12722915,0.13302174,0.13306504,0.046452533,0.19502112,-1.0341378,11.8911915,animal-1590.jpg
0.09673822,0.15790555,0.2014735,0.17804816,0.14901057,0.22509171,0.20819527,0.18857554,0.11036864,0.09408896,0.13463044,0.12177917,0.12668976,0.14836568,0.1235659,-2.030757,11.290365,animal-1591.jpg
0.13770606,0.2035513,0.25916898,0.21418718,0.16800152,0.20872383,0.26071623,0.20324847,0.15442725,0.11562008,0.13282403,0.15893391,0.16219836,0.20727365,0.20827363,3.80936,6.1584706,animal-1592.jpg
0.11882507,0.20794427,0.25346008,0.20208332,0.17577861,0.22106606,0.26015854,0.20008081,0.13430634,0.13179435,0.1229955,0.16382177,0.16337442,0.17418663,0.21534199,3.6533406,6.0422864,animal-1593.jpg
0.1646412,0.17952053,0.24651086,0.17225653,0.16047925,0.15812136,0.20758347,0.17580777,0.1141368,0.077590756,0.12873764,0.1285392,0.18112871,0.16985354,0.1577413,0.24430683,3.7503512,animal-1594.jpg
0.12509754,0.2423089,0.23358642,0.19548266,0.11096722,0.26560894,0.22831206,0.1572631,0.15410051,0.15621665,0.13906962,0.14492585,0.1328971,0.08582673,0.21358341,2.249009,12.0914345,animal-1595.jpg
0.12709796,0.23988831,0.16126616,0.21160242,0.18036541,0.19201395,0.17506793,0.15700103,0.16185944,0.21917048,0.14154497,0.16887674,0.21100333,0.13522416,0.23189801,15.191916,-0.04470762,animal-1596.jpg
0.13905439,0.20938498,0.24574175,0.20639315,0.15471092,0.20899789,0.2293611,0.17548826,0.16166694,0.140282,0.114799015,0.17293666,0.17880261,0.16227338,0.23731457,4.213843,5.891396,animal-1597.jpg
0.09536712,0.17719296,0.26041484,0.16115081,0.12107195,0.21662901,0.2570856,0.13920237,0.15955558,0.15149218,0.1252479,0.16339837,0.13909264,0.14706597,0.20994833,2.4875147,5.795377,animal-1598.jpg
0.14892107,0.19866389,0.22400895,0.18038979,0.119548135,0.18036518,0.19829682,0.18540682,0.16400081,0.13032922,0.14021826,0.19529542,0.19023655,0.19365188,0.20511243,3.926743,2.0387485,animal-1599.jpg
0.096312806,0.18192032,0.18535748,0.18683851,0.12881516,0.14535648,0.22309473,0.16938046,0.14932936,0.13506381,0.1297599,0.11940634,0.15978347,0.026301436,0.20626567,-3.4288995,-0.39389768,animal-1600.jpg
0.112532675,0.12589589,0.21909788,0.17369507,0.11661194,0.13975148,0.24514514,0.19723564,0.1335735,0.10442815,0.10445751,0.1631113,0.14199263,0.10408677,0.14721283,-1.5201803,2.10628,animal-1601.jpg
0.11198455,0.20990586,0.20712881,0.21124215,0.14196965,0.2204743,0.24328366,0.17201968,0.14269906,0.1651815,0.105782,0.13742039,0.12816906,0.09400518,0.19000143,0.383816,12.206328,animal-1602.jpg
0.16179864,0.2426396,0.22598739,0.19711012,0.20642209,0.22267061,0.23126471,0.19834271,0.19232401,0.22596616,0.15538833,0.15601847,0.23613593,0.13532203,0.26434332,14.267067,2.4551473,animal-1603.jpg
0.11376724,0.2195606,0.20920408,0.20815408,0.18371399,0.2437382,0.22082171,0.1715205,0.16758305,0.15506892,0.14509359,0.14224854,0.19429913,0.11079854,0.20972122,6.80776,8.879632,animal-1604.jpg
0.11009181,0.20778964,0.14938141,0.22794014,0.17598782,0.1816631,0.18207389,0.16852212,0.1315968,0.20377925,0.1253425,0.12515165,0.20836009,0.10361795,0.2025817,13.759193,-0.28026822,animal-1605.jpg
0.13732536,0.21497712,0.21779412,0.19479279,0.17961992,0.19581091,0.2176022,0.16479671,0.1664907,0.22751513,0.12168741,0.15707222,0.20219937,0.14333355,0.22251847,13.472324,1.7662157,animal-1606.jpg
0.13502944,0.22939199,0.2340671,0.20412362,0.11141989,0.2630591,0.22902834,0.18712935,0.16637677,0.14573905,0.13577211,0.14966844,0.14686762,0.037662182,0.20805773,1.8110211,12.424725,animal-1607.jpg
0.1292354,0.17398278,0.2278823,0.17782675,0.13738993,0.1629421,0.2648198,0.21108611,0.12639764,0.08988364,0.12261388,0.15178698,0.158093,0.13471225,0.1640854,-0.7508154,3.5922391,animal-1608.jpg
0.12883236,0.1819191,0.21700302,0.16651043,0.1548848,0.16516168,0.2137265,0.17287305,0.13014667,0.10551423,0.12699217,0.19071007,0.17818369,0.13201746,0.18031672,1.1154791,2.1985598,animal-1609.jpg
0.12908661,0.22610599,0.1737679,0.20588751,0.18676627,0.17512563,0.18671532,0.15492962,0.14454989,0.22706293,0.13523266,0.14653525,0.19157708,0.12155378,0.23151302,14.982501,0.639885,animal-1610.jpg
0.15512967,0.17215103,0.22040336,0.18281683,0.14706278,0.15310891,0.18594888,0.1845611,0.12334332,0.12641156,0.13433471,0.18526858,0.17937878,0.16453515,0.21471268,3.2369087,1.6506078,animal-1611.jpg
0.11858211,0.13858262,0.19093761,0.19035116,0.16154996,0.13226706,0.256741,0.22477561,0.062882155,0.07537398,0.10840337,0.11263314,0.16430925,0.09056278,0.1224689,-3.2167618,3.0703359,animal-1612.jpg
0.13831043,0.17826816,0.22313671,0.19052833,0.14627454,0.1874214,0.18928485,0.19691202,0.16481319,0.13719614,0.14430083,0.20463273,0.22049692,0.18883356,0.21355882,4.867557,1.5210884,animal-1613.jpg
0.11031711,0.20270988,0.20622188,0.2010023,0.15333766,0.25772518,0.23076642,0.13389489,0.12997775,0.12119983,0.12473909,0.15211329,0.13142218,0.094027676,0.18057257,-0.3657828,11.515213,animal-1614.jpg
0.12555844,0.16898498,0.22967574,0.17708695,0.15444508,0.15119106,0.2104579,0.17090076,0.12488736,0.13094863,0.12244137,0.17809926,0.15172601,0.16223711,0.20924288,2.4855888,3.144357,animal-1615.jpg
0.12964506,0.22025532,0.23037499,0.15811747,0.12951496,0.17512268,0.18175694,0.16317955,0.18446323,0.12963884,0.1521807,0.19882011,0.15956885,0.16393712,0.18135184,2.762663,1.8992382,animal-1616.jpg
0.10791503,0.17276582,0.23622267,0.19510826,0.15376219,0.2466709,0.17028658,0.20036519,0.13552982,0.117024355,0.12462582,0.17903456,0.15379056,0.13433668,0.19325703,0.76630145,9.143477,animal-1617.jpg
0.11855757,0.21023372,0.2281008,0.18450266,0.15109792,0.26100928,0.2689277,0.14667366,0.12237437,0.14459682,0.13051763,0.13460815,0.097663805,0.073648326,0.17974502,0.2621509,13.122974,animal-1618.jpg
0.13268647,0.23847269,0.17060147,0.20606196,0.17669742,0.1748799,0.1950932,0.15467858,0.16368625,0.23086146,0.12898353,0.15628335,0.1956121,0.12977986,0.23720014,14.91848,0.49384898,animal-1619.jpg
0.13136864,0.2532214,0.20197247,0.19800794,0.15249166,0.28241664,0.25675893,0.18461367,0.18705201,0.14017017,0.1674693,0.16762015,0.17564881,0.097456075,0.25065866,3.5545766,10.500512,animal-1620.jpg
0.18978664,0.20707183,0.24295478,0.19237143,0.15244834,0.18241994,0.20508304,0.25154296,0.13372248,0.099473715,0.14774284,0.1307126,0.19433835,0.16606909,0.16819173,0.34204486,4.422356,animal-1621.jpg
0.17400266,0.19044922,0.21901913,0.1872063,0.1670365,0.17457047,0.17313905,0.163953,0.12757346,0.12926528,0.14634031,0.19004458,0.19660078,0.1615217,0.20146263,2.9841678,0.25753057,animal-1622.jpg
0.13529488,0.14659354,0.19688463,0.1809641,0.15120979,0.122154355,0.19020444,0.22734514,0.10957678,0.09651707,0.13770515,0.1412146,0.18125835,0.06660001,0.14250182,-2.5054162,0.06833546,animal-1623.jpg
0.12252448,0.20645925,0.21841633,0.18532072,0.13343757,0.24180546,0.25018227,0.17122968,0.16335022,0.12980224,0.1201741,0.13549617,0.11243552,0.023416366,0.18349135,0.16264753,13.492442,animal-1624.jpg
0.10916081,0.17919457,0.20456693,0.19467744,0.14725113,0.22757468,0.2020111,0.17080921,0.08469389,0.12057892,0.11244866,0.12554048,0.12431225,0.08034286,0.15321216,-2.4701447,12.012981,animal-1625.jpg
0.13398838,0.1804961,0.20893392,0.20783636,0.14052582,0.14526486,0.26735276,0.22049594,0.13011393,0.063527524,0.09769172,0.1321172,0.16211298,0.14914402,0.1741285,-1.6242869,4.0681543,animal-1626.jpg
0.12785597,0.15778981,0.17206258,0.1956185,0.11705491,0.13320744,0.17186144,0.183549,0.17061615,0.102408975,0.1254983,0.19835074,0.15223978,0.0719661,0.16602615,-1.20639,-1.0572368,animal-1627.jpg
0.11779986,0.18952255,0.20427383,0.20706409,0.169804,0.23503262,0.22076985,0.17229919,0.11667788,0.07588123,0.10401447,0.11636738,0.14060536,0.022914922,0.19640824,-2.3103042,11.042401,animal-1628.jpg
